Area,DiametroEquivalente,Excentricidad,Redondez,Compacidad
59104.0,274.3238051,0.875516275,0.799979997,0.693314886
55547.0,265.9410404,0.869588556,0.789696959,0.700134184
57549.0,238.5768233,0.826042363,0.836226215,0.745834084
40307.0,226.5402091,0.865320902,0.805612354,0.704416855
39594.0,224.5276075,0.742369306,0.912501353,0.817041004
40902.0,228.2061433,0.757218722,0.880467079,0.80695426
37534.0,218.6087214,0.699803678,0.920496631,0.843017902
30012.0,195.4800891,0.684796479,0.937769609,0.853011495
56761.0,238.5768233,0.889431436,0.774863433,0.674817096
33911.0,207.7903419,0.768097193,0.903638786,0.799003374
37393.0,218.1977229,0.531625954,0.959628611,0.919770657
67943.0,294.121938,0.806067865,0.827831025,0.766465171
37362.0,218.1072577,0.76429307,0.919517812,0.826521334
47518.0,245.9711298,0.610893307,0.88335914,0.889313568
30487.0,197.0209481,0.715072135,0.930829858,0.835125889
43361.0,234.9658271,0.769120502,0.886550783,0.796863189
51945.0,257.1739259,0.716752997,0.88335914,0.834023778
29336.0,193.2660221,0.772646859,0.898351679,0.795492488
35217.0,211.7538124,0.806040304,0.88335914,0.768368167
38883.0,222.5025241,0.718920327,0.91107639,0.832819073
49521.0,251.1017632,0.888949283,0.88335914,0.674201472
50253.0,252.9507993,0.858868738,0.88335914,0.714399233
51723.0,256.6237888,0.865918394,0.801988748,0.704635087
37919.0,219.7270359,0.576753438,0.967649302,0.902912903
51896.0,257.0526005,0.864781368,0.795017945,0.707584831
48123.0,247.5320315,0.596151187,0.947416077,0.895496285
33476.0,206.4533046,0.769773342,0.878920642,0.797615991
32638.0,203.8528692,0.769516127,0.820987668,0.796086551
33832.0,207.5481638,0.734299195,0.895946147,0.823158017
52004.0,257.3199357,0.869251528,0.797651487,0.699623526
39709.0,224.8534391,0.885529814,0.759683036,0.680112171
40780.0,227.8655495,0.732875081,0.906375247,0.823563292
27815.0,188.1891547,0.76848584,0.88335914,0.799350053
67502.0,293.1658502,0.776135174,0.88335914,0.789380902
29672.0,194.3696575,0.730739402,0.918651985,0.825706296
72092.0,302.969281,0.644407553,0.803111665,0.873878393
52481.0,258.4973589,0.862080491,0.796446965,0.707356791
33620.0,238.5768233,0.505431801,0.940519106,0.928721179
59822.0,275.9850287,0.846882105,0.819971335,0.720414943
77533.0,314.1943373,0.78694835,0.89135193,0.8012038345
57812.0,271.3089098,0.778201712,0.8203806,0.790780303
39319.0,238.5768233,0.694709129,0.894092401,0.847140867
80933.0,321.0094953,0.68433115,0.819493718,0.85122995
76932.0,312.9742236,0.811457756,0.878446674,0.762943671
74299.0,307.5718208,0.84564669,0.832777289,0.727860827
81666.0,238.5768233,0.839222019,0.840446524,0.8012038345
38969.0,222.7484496,0.644513665,0.951165876,0.873025163
38509.0,221.4298571,0.74757504,0.898229027,0.813560226
68938.0,296.2677636,0.802457064,0.858354391,0.770828401
34783.0,210.4449835,0.737057775,0.90602693,0.820598135
41267.0,229.2221113,0.459892611,0.947523475,0.941582799
35633.0,213.0008091,0.686898219,0.928285321,0.850706434
27377.0,186.7015774,0.775470024,0.88335914,0.793844512
59311.0,274.8037675,0.872212424,0.794207954,0.697965126
48722.0,238.5768233,0.776617679,0.886794148,0.792167533
58533.0,272.9954767,0.846388692,0.808870643,0.72515816
48536.0,238.5768233,0.76904088,0.891611492,0.798752469
57822.0,271.3323736,0.884511503,0.787378314,0.681363575
72716.0,304.2776474,0.827014437,0.860143832,0.744124611
74642.0,308.2809532,0.828688984,0.803685045,0.738696204
33222.0,205.6685784,0.763786379,0.90433284,0.802193217
59274.0,238.5768233,0.869828757,0.821715997,0.70073089
40695.0,227.6279492,0.61845786,0.958821163,0.886014887
30529.0,197.156613,0.672668231,0.935953929,0.858347153
71742.0,302.2329423,0.708419462,0.805621518,0.839267833
75211.0,309.4537436,0.822450032,0.855094157,0.750430153
54413.0,238.5768233,0.875976279,0.802790643,0.693186645
55808.0,266.5651,0.763230765,0.869182361,0.80170483
40574.0,227.2892899,0.746374574,0.893556721,0.813088008
29689.0,194.4253297,0.767986864,0.907169356,0.798481758
43831.0,236.2358196,0.712133743,0.914318867,0.835059832
43186.0,234.4912002,0.761565909,0.885503302,0.803895365
39506.0,238.5768233,0.524841556,0.942688594,0.922263482
33186.0,205.557115,0.707052742,0.88335914,0.839203561
35582.0,238.5768233,0.74838533,0.901950354,0.813196174
45094.0,239.6152416,0.818223869,0.851539654,0.755555265
34772.0,210.4117046,0.523256094,0.967764075,0.922665425
50364.0,238.5768233,0.77448161,0.859005999,0.78999501
62877.0,282.9443105,0.851016587,0.826871328,0.723395812
54681.0,263.8598331,0.819765409,0.88335914,0.755981056
79053.0,317.2592091,0.76429307,0.88335914,0.768661135
72900.0,304.6623751,0.833296022,0.824707318,0.738470443
39596.0,224.5332782,0.864515902,0.798274966,0.705973535
40751.0,238.5768233,0.801541485,0.861922272,0.772102474
37646.0,218.9346384,0.634944322,0.956316772,0.878416226
33855.0,207.6187005,0.662041497,0.956489022,0.864109942
48160.0,247.6271723,0.746245739,0.880120509,0.813149998
49102.0,250.0372135,0.859816752,0.815990244,0.711873038
54865.0,264.3034007,0.864710358,0.719375817,0.703383276
63096.0,283.4366284,0.863435707,0.776331285,0.704811946
67812.0,293.8382548,0.814008133,0.80471284,0.758312152
76415.0,311.920823,0.833710998,0.824694824,0.739370096
28361.0,190.0272263,0.729432018,0.928412179,0.826200398
41564.0,230.0454921,0.723809078,0.88335914,0.829690525
60981.0,278.6456902,0.861754256,0.791230454,0.703828781
61774.0,280.4515995,0.873444014,0.812811817,0.697094717
48973.0,249.7085506,0.878744833,0.809454374,0.689786932
51285.0,255.5349097,0.792670585,0.88335914,0.779500421
28546.0,190.6459967,0.749357427,0.920326699,0.812897138
53187.0,260.2302666,0.635723104,0.95802118,0.87824766
35763.0,213.3890012,0.765843525,0.848514149,0.799138398
36007.0,238.5768233,0.702138216,0.942395311,0.842942326
42040.0,231.3590077,0.71997012,0.901357518,0.830899281
35738.0,213.3144038,0.59087126,0.958645244,0.896844141
35672.0,213.117341,0.626218826,0.939429298,0.8012038345
40807.0,227.9409707,0.730482259,0.914033982,0.824649366
41626.0,238.5768233,0.794904685,0.870818066,0.777608703
43832.0,236.2385145,0.519420143,0.968679545,0.923175577
76093.0,311.2629382,0.831205403,0.844301287,0.741258028
41117.0,228.8051362,0.729283046,0.917713209,0.82461656
58891.0,273.8290526,0.879201774,0.792722401,0.688369127
59516.0,275.2782678,0.790173606,0.848207756,0.778766082
34238.0,208.7897879,0.744255376,0.880955642,0.816129544
37912.0,219.7067537,0.769809102,0.911258285,0.797790059
43126.0,234.3282497,0.756262858,0.881480646,0.808070709
58322.0,272.5029848,0.846965983,0.765029728,0.728609499
30057.0,195.6265856,0.715089227,0.939937376,0.835292319
35284.0,211.9551464,0.696279229,0.912132585,0.846327432
54722.0,263.9587361,0.83802119,0.88335914,0.736168526
39188.0,223.3734794,0.578771232,0.966872701,0.902780547
38038.0,220.071547,0.753976441,0.88335914,0.809449501
72525.0,303.8777682,0.76429307,0.778272174,0.707252292
70854.0,300.3566458,0.88676018,0.786694462,0.679113123
45676.0,241.1565662,0.830026234,0.858723496,0.746058291
72912.0,304.6874492,0.736457002,0.770924163,0.821157126
30834.0,238.5768233,0.553642225,0.88335914,0.91212543
46380.0,243.0079219,0.78363721,0.888686527,0.787295464
76321.0,311.7289132,0.828443356,0.797111457,0.745716477
34800.0,238.5768233,0.505001894,0.968978812,0.928785493
59602.0,275.4770832,0.866660896,0.72385573,0.704547497
44608.0,238.3205187,0.847345442,0.75883972,0.722499146
35354.0,212.1652914,0.694913112,0.931157148,0.846469877
39176.0,223.3392764,0.743117733,0.911959583,0.816851304
43357.0,234.9549892,0.609189811,0.938441105,0.889966279
29393.0,238.5768233,0.711149803,0.936393572,0.837643151
38771.0,222.1818408,0.60692651,0.949840446,0.891051873
71243.0,301.1800207,0.663209717,0.80641328,0.863716081
27460.0,186.9843788,0.735006164,0.921807724,0.822895816
40526.0,227.1548058,0.778632481,0.880004314,0.8012038345
50709.0,254.0958561,0.867950909,0.88335914,0.703306213
38359.0,220.9981803,0.730728648,0.930631516,0.825639991
60619.0,277.8174004,0.880073512,0.789939603,0.687128706
49667.0,251.4716455,0.887412524,0.761281032,0.8012038345
76727.0,238.5768233,0.833112358,0.820550145,0.739120673
33817.0,207.5021486,0.7612206,0.915504565,0.804399314
28625.0,238.5768233,0.729813722,0.934467455,0.8012038345
36598.0,215.8657473,0.606557,0.961022872,0.890907053
35827.0,213.579852,0.76429307,0.908968712,0.792185399
70648.0,299.9197015,0.743665809,0.857548767,0.815859508
57140.0,269.7274691,0.862615679,0.760368328,0.707690612
47327.0,245.4762879,0.810677415,0.872002129,0.76311123
39071.0,223.0397773,0.691520805,0.916171902,0.847922939
71879.0,302.5213798,0.807842235,0.866251231,0.762882165
37365.0,218.1160141,0.629707813,0.957869425,0.881033716
37590.0,218.7717406,0.782899709,0.88335914,0.787490625
29636.0,238.5768233,0.806241582,0.867010841,0.768000038
80835.0,320.8150847,0.826324224,0.843410551,0.745114177
28872.0,191.7315105,0.802304513,0.888308971,0.771423626
28644.0,190.9729654,0.788118359,0.88335914,0.783644918
41354.0,229.4636096,0.679890914,0.934234375,0.855955554
39109.0,223.1482139,0.819715318,0.877469004,0.755734309
60721.0,278.0510356,0.865547257,0.81420443,0.705430201
44204.0,237.2388687,0.773964963,0.871751075,0.793879858
69856.0,298.2338372,0.746824392,0.842217379,0.814822959
41448.0,229.7242535,0.787290696,0.854024484,0.7837485
31874.0,201.4528164,0.761104598,0.904479244,0.804799826
48975.0,249.7136494,0.778162107,0.871885134,0.790737269
42678.0,233.107952,0.881696998,0.88335914,0.683708624
40719.0,227.6950615,0.607761696,0.924069575,0.890672434
51292.0,255.5523483,0.867245922,0.771238081,0.701877824
31422.0,200.0193315,0.696884095,0.928363502,0.846195326
48006.0,247.2309398,0.783680713,0.888577343,0.786615989
28772.0,191.3991854,0.719992764,0.909912992,0.832203712
34585.0,238.5768233,0.782600117,0.863649081,0.788321385
30537.0,197.1824434,0.760153579,0.919407421,0.804709921
29279.0,193.0781723,0.719367634,0.893331594,0.832024519
67704.0,293.6041725,0.81829119,0.849522196,0.756220678
77837.0,314.8096988,0.816002326,0.834755714,0.756256664
46594.0,243.5679029,0.564887953,0.9045615,0.907718142
52403.0,258.3051913,0.877185414,0.759233945,0.69010819
36934.0,216.8543966,0.76705039,0.88335914,0.799413755
53552.0,261.1216653,0.79617216,0.765582593,0.776001717
33576.0,206.7614349,0.529912303,0.950272923,0.920622505
39967.0,225.5827229,0.756204277,0.88335914,0.80817469
80056.0,319.2655086,0.832973027,0.852619707,0.741609534
38795.0,222.2505976,0.610501055,0.951767493,0.889458636
38216.0,220.5858618,0.555377603,0.952269341,0.911702961
37596.0,218.7891997,0.607757083,0.88335914,0.889525417
31160.0,199.1836946,0.756810858,0.88335914,0.807725455
42749.0,233.301773,0.569881609,0.88335914,0.905242708
40462.0,238.5768233,0.547275239,0.94480228,0.914405985
36393.0,238.5768233,0.52970465,0.983256019,0.920579435
34514.0,209.6296488,0.678832016,0.898324068,0.853121795
54338.0,263.0309685,0.852421834,0.817936469,0.719200327
77636.0,314.4029664,0.793353712,0.851411341,0.8012038345
48903.0,249.5300252,0.801043842,0.852234575,0.76931523
46125.0,238.5768233,0.797734514,0.871510754,0.774339433
37808.0,219.4051975,0.78836212,0.876441427,0.779287055
55039.0,264.7221776,0.76429307,0.785812925,0.68888495
47018.0,244.673613,0.759057873,0.903403866,0.805306352
76890.0,312.8887799,0.822014749,0.83354959,0.750784011
75608.0,310.2693918,0.76429307,0.840448132,0.73954569
69057.0,296.5233604,0.829330637,0.84069712,0.744277531
31470.0,200.1720472,0.77248771,0.892336416,0.794750693
33814.0,207.4929444,0.725749858,0.914067789,0.827920605
31725.0,200.9814035,0.677893611,0.918547621,0.855182749
45269.0,240.0797387,0.800635716,0.88335914,0.771587236
67922.0,238.5768233,0.815604146,0.847552353,0.757446905
73913.0,306.771828,0.700590814,0.823369868,0.843522453
54781.0,264.1009949,0.76429307,0.88335914,0.697509885
45956.0,241.894598,0.681263923,0.88335914,0.855227711
72835.0,304.5265214,0.863113613,0.792149949,0.701461654
54810.0,264.1708906,0.761073416,0.89994584,0.804235975
41226.0,229.1082135,0.658498696,0.874199555,0.866696238
69825.0,298.1676562,0.811752361,0.88335914,0.8012038345
36125.0,214.4662644,0.770680521,0.878691908,0.796882132
44399.0,237.7615666,0.790375638,0.894953921,0.781178965
51437.0,255.9133104,0.766332816,0.875066849,0.79948991
44356.0,237.6464038,0.836188029,0.843287778,0.738887133
41837.0,230.7997462,0.780717242,0.90057763,0.789277322
56333.0,267.8159877,0.81003491,0.865917268,0.764404308
48910.0,249.5478834,0.801225642,0.857975111,0.770945411
32151.0,238.5768233,0.780905591,0.864152948,0.788959375
26927.0,185.1607983,0.730279741,0.915285095,0.825947067
37789.0,219.3500608,0.870477123,0.808517092,0.699529331
30414.0,196.784927,0.810370405,0.874565718,0.764699661
51106.0,255.0885732,0.878465037,0.814549438,0.690382747
42824.0,233.5063388,0.643477006,0.88335914,0.874592428
47792.0,246.6792742,0.76429307,0.861533599,0.760032641
69509.0,297.4921974,0.771907628,0.774675202,0.794701464
52379.0,258.2460341,0.886300359,0.797329538,0.678513672
40326.0,226.5935963,0.611413865,0.949206664,0.888906993
42846.0,233.5663108,0.655727733,0.960279717,0.868092156
30610.0,197.4179892,0.673192454,0.945773717,0.858101183
30698.0,197.7015618,0.768828474,0.917604146,0.798327431
59998.0,276.390713,0.886133894,0.776426531,0.679181138
67083.0,292.2545609,0.780408282,0.804986101,0.789777456
38867.0,222.4567405,0.624319019,0.88335914,0.883278107
56154.0,267.390152,0.851086821,0.88335914,0.720988235
76883.0,312.874537,0.806826104,0.88335914,0.767763084
57027.0,269.4606307,0.875614633,0.799129256,0.692269679
41204.0,229.0470742,0.763254983,0.88335914,0.8012038345
70027.0,298.5986363,0.819156368,0.827640628,0.75238408
45387.0,240.3924359,0.775572729,0.894375122,0.793866225
65443.0,288.6600345,0.867855283,0.780950365,0.702405427
47426.0,238.5768233,0.73614622,0.897212173,0.820216983
54390.0,263.1567952,0.8575331,0.88335914,0.716027612
29505.0,193.8219099,0.720021295,0.916687476,0.831728037
40362.0,226.6947165,0.743225365,0.876890316,0.815685354
39420.0,224.0337092,0.608847609,0.88335914,0.889519626
27928.0,188.5710317,0.738589789,0.922168543,0.820434661
40126.0,226.0309934,0.577123072,0.96881066,0.903216453
30366.0,238.5768233,0.768381404,0.891152475,0.796199295
38542.0,238.5768233,0.726383376,0.903291082,0.828002643
40418.0,226.8519251,0.855277392,0.834566112,0.717575779
29293.0,193.1243278,0.764619493,0.908677243,0.8012038345
61804.0,280.5196906,0.879591525,0.761285541,0.68838731
63456.0,284.2440651,0.826540968,0.88335914,0.737976529
79102.0,317.3575184,0.833588417,0.868456957,0.739851941
42745.0,233.2908578,0.743227066,0.911214169,0.816777183
31639.0,200.7088089,0.788325698,0.903645757,0.783844565
78522.0,316.1918967,0.841179628,0.851488519,0.733680698
71342.0,301.3892095,0.804588824,0.775775021,0.769702273
37652.0,218.9520846,0.450333704,0.982982075,0.944659945
54598.0,263.6595014,0.802986267,0.88335914,0.770656105
66301.0,290.5461324,0.777265906,0.815541152,0.792733874
70348.0,238.5768233,0.807994464,0.875954047,0.8012038345
67591.0,293.3590532,0.800637964,0.849817103,0.770889861
41587.0,230.1091327,0.725239711,0.913312986,0.828973337
35703.0,213.2099235,0.51162219,0.976778354,0.92654092
61684.0,280.2472267,0.885515123,0.88335914,0.680020834
72106.0,238.5768233,0.817852426,0.852286464,0.754761686
41398.0,229.58565,0.616584783,0.945621727,0.88665914
33165.0,205.4920668,0.742874293,0.92557405,0.817292643
41855.0,230.8493906,0.748556461,0.910813506,0.813045947
48186.0,247.6940062,0.868622186,0.811429978,0.700438946
78951.0,317.0544674,0.837816244,0.809081346,0.733131934
73658.0,306.2421891,0.780454993,0.786061708,0.79008323
42670.0,238.5768233,0.775512226,0.856008068,0.793130424
32757.0,238.5768233,0.82105568,0.871615475,0.754762232
33808.0,238.5768233,0.779111405,0.908370846,0.791033959
57055.0,269.5267746,0.828534609,0.88335914,0.733771214
51547.0,256.1868045,0.739769234,0.906723259,0.818582142
56277.0,267.6828382,0.770055958,0.792553099,0.798308239
80978.0,321.098726,0.82209403,0.83255374,0.752014924
43238.0,234.6323325,0.638791598,0.88335914,0.87661036
65957.0,289.7914089,0.785799157,0.836583929,0.780910159
39833.0,225.2042424,0.556556713,0.965120681,0.8012038345
71431.0,238.5768233,0.657864774,0.871881026,0.866258091
75180.0,309.3899626,0.718742852,0.842270076,0.831351888
66354.0,290.6622383,0.693268161,0.820957184,0.847785755
48960.0,249.6754055,0.833058138,0.802076156,0.731721822
31273.0,199.5445321,0.735958267,0.917142239,0.821823846
45104.0,239.6418086,0.784056046,0.88335914,0.786278871
28754.0,191.3393056,0.67200665,0.943590719,0.8012038345
61349.0,279.4851925,0.76429307,0.774207249,0.68471484
30792.0,198.0040203,0.710981788,0.921550623,0.837384918
37706.0,219.1090374,0.642897372,0.919689549,0.874243077
37111.0,217.3733947,0.786352313,0.88335914,0.785034206
35795.0,213.4844479,0.681746498,0.930593962,0.854840019
30092.0,195.7404516,0.728528707,0.887859308,0.825849602
49803.0,251.8157045,0.74893182,0.884550435,0.81038208
45280.0,240.1089057,0.885391042,0.794727946,0.67924999
38709.0,222.0041205,0.768727447,0.871276954,0.797703156
38218.0,220.5916338,0.613549832,0.88335914,0.887660905
62388.0,281.8419215,0.77527561,0.86576178,0.791888211
44856.0,238.9820768,0.767299962,0.88335914,0.799271253
35835.0,213.6036963,0.588537037,0.951588044,0.898611445
29795.0,194.7721033,0.722926974,0.88335914,0.829690835
50811.0,254.3512817,0.773476142,0.875296612,0.794490994
56407.0,238.5768233,0.845039996,0.809330182,0.722631286
45568.0,240.8712925,0.797318661,0.817436827,0.773894025
34036.0,208.1729597,0.696745206,0.919445815,0.8012038345
29119.0,192.5498956,0.80567272,0.884798053,0.76868418
51734.0,256.6510756,0.764312792,0.842576184,0.802188132
27632.0,187.5690675,0.727094077,0.924553886,0.827183301
33198.0,205.5942762,0.804068013,0.881463324,0.768721594
44799.0,238.8301873,0.900002644,0.556765826,0.65893343
66505.0,290.9927764,0.842203207,0.88335914,0.732751561
27215.0,186.1483661,0.737684381,0.91739383,0.821012891
70683.0,299.9939845,0.800626078,0.853324442,0.772087583
39241.0,223.5244796,0.774413354,0.875774025,0.792708211
39444.0,224.1018978,0.601622381,0.938228011,0.893016957
58961.0,273.9917459,0.819309586,0.844761475,0.754495868
40544.0,227.2052466,0.771096869,0.884261694,0.796964342
37503.0,218.5184263,0.863609203,0.802132087,0.709105363
41187.0,228.9998191,0.72065109,0.904839366,0.831898045
44963.0,239.2669422,0.902375723,0.88335914,0.655375647
31385.0,199.9015335,0.711637454,0.922522717,0.837416705
70483.0,299.5692622,0.756578843,0.77546519,0.8012038345
80507.0,238.5768233,0.818272064,0.869761114,0.756224837
63409.0,284.13878,0.81338955,0.812600726,0.758090036
50297.0,253.061513,0.725393962,0.895377618,0.827563368
64576.0,286.7415506,0.767198945,0.88335914,0.798681265
32257.0,202.6595371,0.796838886,0.877597033,0.776223646
57349.0,270.2203076,0.855664503,0.810520326,0.717100521
44460.0,237.9248414,0.582914127,0.930672187,0.900079584
38376.0,221.047146,0.532951098,0.927797618,0.917936932
35873.0,213.7169207,0.752981356,0.914514824,0.810700692
47667.0,246.3564681,0.86112257,0.824829129,0.711299324
43592.0,235.5908704,0.797031578,0.896193925,0.776458734
72255.0,303.3115944,0.729238221,0.796544784,0.824358993
73874.0,306.6908837,0.81336794,0.865807621,0.760480978
46704.0,243.8552433,0.726310254,0.88335914,0.825620157
50879.0,238.5768233,0.794390942,0.887962405,0.778493352
32187.0,202.4395249,0.743179345,0.90746605,0.817017216
58169.0,272.1453124,0.76429307,0.801084411,0.708369548
68428.0,238.5768233,0.870272569,0.88335914,0.697128923
30446.0,196.8884232,0.764717581,0.907992158,0.8012038345
72379.0,303.5717461,0.64254416,0.808617148,0.872009038
55459.0,238.5768233,0.873869678,0.816155847,0.696195531
71678.0,302.0981034,0.855694396,0.809980511,0.714769671
52566.0,258.7066097,0.796627268,0.877493023,0.774613197
73184.0,305.2552421,0.878849505,0.792425297,0.689092807
50924.0,254.6339541,0.771090301,0.880497881,0.8012038345
36136.0,214.4989142,0.740257895,0.912369334,0.819290739
65901.0,289.6683608,0.571172656,0.845482031,0.904954247
55019.0,264.674076,0.886454842,0.88335914,0.677590206
26306.0,183.0132221,0.762684228,0.774287827,0.802743524
29407.0,193.4997553,0.734574548,0.92943446,0.82227428
40869.0,228.1140657,0.766480795,0.893116305,0.799862313
29741.0,194.5955223,0.738713971,0.907289125,0.819726577
38945.0,222.6798466,0.726006455,0.909600475,0.827520193
29987.0,195.3986546,0.786405006,0.897472234,0.8012038345
33483.0,206.4748887,0.731439406,0.916818945,0.824597339
30846.0,238.5768233,0.735226505,0.926727306,0.8012038345
38843.0,222.3880474,0.695949532,0.929081695,0.846292849
44417.0,237.8097577,0.679216384,0.88335914,0.856313218
68749.0,295.8613619,0.846156827,0.88335914,0.727116141
41822.0,230.7583676,0.767477248,0.898109439,0.79975783
26464.0,238.5768233,0.712885978,0.932456676,0.835783643
59349.0,238.5768233,0.864915336,0.792392072,0.705114246
36863.0,216.6458616,0.545937634,0.971461011,0.915066522
49456.0,250.9369142,0.739158708,0.88335914,0.819165182
65615.0,289.0391197,0.768550831,0.8718214,0.79710606
40748.0,227.7761291,0.801370463,0.885483645,0.772261635
38157.0,220.4155197,0.723757354,0.88335914,0.828982667
35838.0,213.6126373,0.727586281,0.907825732,0.826990304
36736.0,216.2723466,0.76429307,0.953510306,0.871413769
39936.0,225.4952205,0.76429307,0.908337681,0.812257358
39746.0,224.9581715,0.765720461,0.913259184,0.800430205
28960.0,192.0234809,0.71809766,0.924694573,0.83282623
36443.0,215.4081445,0.472667792,0.924255797,0.937978786
36638.0,215.983681,0.746846521,0.8939014,0.814644236
39524.0,224.3290435,0.581539233,0.953995485,0.901396867
44212.0,237.2603354,0.621065272,0.940484246,0.884253561
46669.0,243.7638536,0.772329242,0.904521639,0.795269006
49063.0,249.9378959,0.530560858,0.97520368,0.920370215
40021.0,225.7350656,0.598160934,0.972109337,0.894673605
48487.0,248.4664279,0.898227992,0.709407753,0.660598664
42616.0,232.9385679,0.801927465,0.88335914,0.769947426
45421.0,238.5768233,0.748544553,0.900092091,0.811677005
31998.0,201.8442938,0.734821816,0.929448885,0.822873146
42622.0,232.9549653,0.750346182,0.9110491,0.81183704
75667.0,310.3904261,0.812340507,0.872571614,0.759197608
37177.0,217.5666026,0.5145771,0.9754539,0.9254777
71851.0,302.4624514,0.803639142,0.850950198,0.767548895
34844.0,210.6294345,0.788169164,0.886047231,0.8012038345
57015.0,269.4322784,0.880852811,0.76746192,0.684252737
41112.0,228.791224,0.785819674,0.888736096,0.785116698
60313.0,277.1153129,0.867043973,0.819745153,0.704110027
58846.0,273.724413,0.843319721,0.88335914,0.727640593
67013.0,292.1020397,0.740612973,0.886032546,0.817277
59605.0,275.484016,0.871113951,0.746530504,0.689838426
46569.0,243.502551,0.800597906,0.88335914,0.771120251
38533.0,221.4988473,0.631961358,0.93603872,0.879598249
77122.0,313.3604636,0.799428697,0.866145545,0.770834987
30140.0,195.896503,0.333679658,0.88335914,0.970515523
43924.0,238.5768233,0.881667228,0.793249673,0.684625464
28117.0,189.2080238,0.711997722,0.896639475,0.837528638
66040.0,289.9736877,0.784361993,0.797631155,0.785300006
39453.0,224.1274632,0.74854538,0.894718675,0.813242859
37835.0,238.5768233,0.720457841,0.921538822,0.831720153
76045.0,311.1647493,0.831946073,0.846432643,0.742330987
51905.0,238.5768233,0.81514684,0.721043086,0.759125852
36503.0,215.5853963,0.754870516,0.900280895,0.809280326
53743.0,261.5869126,0.76429307,0.753076593,0.661705151
52204.0,257.8142688,0.865162252,0.814458435,0.705574271
40000.0,225.6758334,0.544706845,0.94875453,0.914781514
30464.0,196.9466158,0.766459124,0.893714333,0.800314311
36839.0,216.5753254,0.576250607,0.962150869,0.903654309
32216.0,202.5307018,0.739675864,0.927128854,0.819559209
67073.0,292.2327771,0.812100511,0.832011203,0.7604737
38380.0,221.0586658,0.674853084,0.784157977,0.857973527
28607.0,238.5768233,0.778430201,0.91015601,0.791410141
37823.0,219.4487168,0.786568724,0.88335914,0.785417663
39722.0,224.8902426,0.788420618,0.88335914,0.783779505
47482.0,245.8779373,0.799879421,0.875457908,0.771744508
54991.0,264.6067191,0.831685953,0.841396401,0.741203007
49226.0,250.3527308,0.873619677,0.776957435,0.693838666
28278.0,189.7489601,0.67537149,0.947064853,0.857346252
72182.0,303.1583362,0.76429307,0.864455973,0.770263897
42037.0,231.3507526,0.770725412,0.884125779,0.796962243
55365.0,265.5050045,0.860264745,0.762068104,0.709806083
32745.0,238.5768233,0.721541866,0.930050492,0.831353604
63211.0,238.5768233,0.722292825,0.794513992,0.8012038345
33749.0,207.2934186,0.698589575,0.930643717,0.844279302
76062.0,311.199528,0.76429307,0.873339381,0.769792555
33802.0,207.4561233,0.753579912,0.922204588,0.810031041
41133.0,228.8496498,0.706963011,0.891391357,0.837963525
41981.0,231.1966032,0.876383581,0.739732414,0.691217536
58891.0,273.8290526,0.879201774,0.792722401,0.688369127
44467.0,237.9435707,0.770819329,0.886558377,0.797087336
27266.0,186.3227024,0.706389328,0.88335914,0.839496239
38315.0,220.8713951,0.749561515,0.916629556,0.813053222
46411.0,243.0891205,0.694799752,0.949436029,0.8012038345
48955.0,249.6626562,0.869479017,0.762878214,0.699836603
36592.0,215.8480517,0.585559966,0.94246327,0.900071321
46562.0,243.4842494,0.853201642,0.827321454,0.721154566
40711.0,227.6726929,0.76429307,0.837497751,0.713875244
62277.0,281.591085,0.857919457,0.809885164,0.715670214
66036.0,289.9649058,0.868225259,0.82780845,0.703508491
34776.0,210.4238067,0.758923326,0.908377384,0.806071417
37316.0,217.9729498,0.737700858,0.909462274,0.820900443
41674.0,230.3497011,0.821149169,0.88335914,0.8012038345
30167.0,238.5768233,0.720347542,0.88335914,0.830983422
38061.0,220.138071,0.541259132,0.971530473,0.91652674
33529.0,206.6166709,0.742034582,0.916984475,0.815270028
41798.0,238.5768233,0.606243154,0.88335914,0.890532607
27606.0,187.4808013,0.783152236,0.890919779,0.786788333
33876.0,207.6830826,0.559059342,0.95696179,0.910295136
39943.0,225.5149821,0.711919558,0.880611297,0.836850603
76075.0,311.226121,0.806659092,0.88335914,0.76687883
29144.0,192.6325344,0.736524764,0.92798517,0.820563485
63969.0,285.3907154,0.773053043,0.854352024,0.790815281
34668.0,210.0968075,0.76429307,0.876723572,0.783141079
36567.0,215.7743044,0.76429307,0.934060707,0.832790308
47762.0,246.6018393,0.708561314,0.88335914,0.839149055
36805.0,216.4753599,0.76429307,0.943893701,0.915041181
55789.0,266.5197196,0.76429307,0.833771871,0.70692291
47338.0,245.5048137,0.851706365,0.838131013,0.721401892
45993.0,241.9919552,0.505471704,0.88335914,0.928107267
42670.0,233.0861029,0.759134219,0.895274221,0.805130181
50399.0,238.5768233,0.822706354,0.777688536,0.744711629
39023.0,222.9027294,0.589773086,0.969574576,0.898108202
26516.0,183.7422645,0.723293026,0.91925076,0.830165963
34291.0,208.9513274,0.569343533,0.955628131,0.905892129
47314.0,245.4425713,0.768340728,0.868730421,0.798911836
81233.0,321.6038991,0.811469778,0.867727049,0.761896985
37533.0,218.6058092,0.529271137,0.953400158,0.920879213
36988.0,217.0128666,0.59725651,0.954372508,0.8012038345
34494.0,209.5689024,0.729765198,0.925500319,0.826048293
